"year","upw.delta.spr"
1925,-2.64143770827866
1926,-2.50206383664253
1927,-2.72040065030358
1928,-2.89767961388583
1929,-2.85619017248699
1930,-3.00070860282522
1931,-2.82266949247727
1932,-2.84783016490248
1933,-3.18373377676615
1934,-3.40506685862542
1935,-2.84188460208648
1936,-3.29435347440684
1937,-3.84103756859079
1938,-3.32670339157987
1939,-3.3665239244803
1940,-3.53049858652191
1941,-3.74978600711842
1942,-4.08624415149143
1943,-4.28824322811041
1944,-3.68722980379912
1945,-3.43233080263047
1946,-4.02849964025615
1947,-3.99415882294523
1948,-3.63905988475064
1949,-4.09449488343342
1950,-3.95308580921677
1951,-3.6263029816012
1952,-3.24245260278953
1953,-3.38631606859533
1954,-2.9785013945823
1955,-3.38702981909254
1956,-3.25198036109449
1957,-3.38814298872062
1958,-3.58842200480645
1959,-4.33136230713364
1960,-4.25045216142827
1961,-3.88971360021564
1962,-3.95008052761872
1963,-4.27695763714401
1964,-4.18099631825431
1965,-4.9857823646409
1966,-4.93945983739779
1967,-5.18141351264065
1968,-4.63894325943781
1969,-4.43409296613382
1970,-3.86248498801247
1971,-4.11976518532567
1972,-4.61945234841864
1973,-4.64866905416288
1974,-4.61016028870314
1975,-4.64423870446638
1976,-4.06273008212384
1977,-3.85485789523264
1978,-4.38946260647151
1979,-4.56851050562834
1980,-4.71980081010952
1981,-4.5757732949717
1982,-4.05969331177391
1983,-3.44128483213391
1984,-3.25529732441676
1985,-2.90217897355899
1986,-2.46171460825662
1987,-2.52094801321146
1988,-2.65642352333861
1989,-1.85794215405077
1990,-1.93328079362476
1991,-1.55317669121418
1992,-1.6691106623227
1993,-2.14974345890219
1994,-2.28324073060436
1995,-1.63732119361389
1996,-1.92726379174349
1997,-1.72395960498578
1998,-1.54675370359287
1999,-1.5882157620306
2000,-2.04842330384281
2001,-1.21002157048423
2002,-1.49814946585436
2003,-1.29032049284179
2004,-0.933739888520243
2005,-1.05945437071517
2006,-1.33171320882928
2007,-0.928344080721622
2008,-1.18707324181257
2009,-0.713976522807112
2010,-0.532915700002131
2011,-0.00308131267477744
2012,-0.53420153962515
2013,-0.568384571663392
2014,-0.0680521257606132
2015,-4.71003707416733e-16
2016,0.637252757633147
2017,0.264011068729188
2018,0.957258618928719
2019,1.01751450477056
2020,1.23767431076604
2021,1.78302515619942
2022,2.54258919775411
2023,2.75316006633042
2024,3.01012926096721
2025,2.89285404723425
2026,2.95869578900878
2027,2.50921816951318
2028,2.67720887135061
2029,2.29205894254243
2030,2.72607680762352
2031,2.7711734184166
2032,2.70217692326686
2033,2.22534441775531
2034,2.56614324572373
2035,2.59367593257786
2036,2.34179976997132
2037,2.46061677187973
2038,3.14767193956006
2039,3.04256668888977
2040,2.8195947479308
2041,3.17032381259685
2042,2.72694992011693
2043,3.18324807754204
2044,3.31383299622915
2045,2.71384354209439
2046,3.2927812031911
2047,3.19671828698141
2048,3.2079854525317
2049,3.42691178614822
2050,3.97950207587839
2051,3.93221854310288
2052,3.59992204581158
2053,4.02925517203711
2054,3.91683140450954
2055,3.82344691050251
2056,4.33556922377365
2057,3.89076443689425
2058,4.45743846367893
2059,4.5850209209208
2060,4.25234819898812
2061,4.42608198501304
2062,4.68085990088025
2063,4.62303972642734
2064,4.41505653784568
2065,4.8639977495457
2066,4.82964050944857
2067,4.29979615427913
2068,5.22151392423459
2069,5.48933273250549
2070,5.76139902932707
2071,5.62795990224343
2072,5.40856367344714
2073,5.92748248359392
2074,6.76455383154113
2075,7.10154514489916
2076,6.49688290837207
2077,7.007956323592
2078,7.69871782568892
2079,7.69269435903771
2080,7.89112601384953
2081,8.10547652262942
2082,8.732673981239
2083,9.29191690880381
2084,8.87883995336713
2085,8.53433230988703
2086,8.75211613957537
2087,9.34276590973697
2088,9.72136166541513
2089,9.29119804580865
2090,9.43072823158277
2091,9.2183865287716
2092,9.06257515681691
2093,8.61973065519816
2094,7.96726031713632
2095,8.17939882656506
