"year","sstArc.delta.spr"
1911,-0.797464416077895
1912,-0.809507711552834
1913,-0.810971547891927
1914,-0.812520595631858
1915,-0.799000725321067
1916,-0.787139600007109
1917,-0.779288980942364
1918,-0.780733731273533
1919,-0.76463345797025
1920,-0.752026887346608
1921,-0.73678870040779
1922,-0.734442279911781
1923,-0.729757389698842
1924,-0.729085957066033
1925,-0.733186423690744
1926,-0.736119892648024
1927,-0.719481976974842
1928,-0.707557747160741
1929,-0.717100506401801
1930,-0.727565852403641
1931,-0.729579505523046
1932,-0.725497599599897
1933,-0.727820374549821
1934,-0.717536594437998
1935,-0.718026021515676
1936,-0.72339565289575
1937,-0.724679290222567
1938,-0.7177723356088
1939,-0.716456781485977
1940,-0.716702709005092
1941,-0.717000289778261
1942,-0.702070849103286
1943,-0.688805076736784
1944,-0.681045634340813
1945,-0.667068991670313
1946,-0.647381526514195
1947,-0.647226232995763
1948,-0.661517673048313
1949,-0.661456620065106
1950,-0.663955912976995
1951,-0.666255115118138
1952,-0.664295222588288
1953,-0.653345182274663
1954,-0.694390114125355
1955,-0.700751381553421
1956,-0.701030524719593
1957,-0.715775302121806
1958,-0.730640991907711
1959,-0.750975325190744
1960,-0.76360394897387
1961,-0.77975738887639
1962,-0.775689345062241
1963,-0.766966051630271
1964,-0.758726826758348
1965,-0.737217234992242
1966,-0.726003085698268
1967,-0.710212754648785
1968,-0.700689917211385
1969,-0.677630808297978
1970,-0.672146545509959
1971,-0.661667732453161
1972,-0.665574918218361
1973,-0.683541326411935
1974,-0.708655196248099
1975,-0.716287829792777
1976,-0.7093233161333
1977,-0.697668282476275
1978,-0.691086404426384
1979,-0.66600498043636
1980,-0.628429787279172
1981,-0.598016587611317
1982,-0.585418681488481
1983,-0.588100840855939
1984,-0.61280892727449
1985,-0.640091739130575
1986,-0.653832220453625
1987,-0.663806599092114
1988,-0.663325352234434
1989,-0.660467171997063
1990,-0.630627168333808
1991,-0.603930699360955
1992,-0.577364124977426
1993,-0.554180198615564
1994,-0.52573980985777
1995,-0.481839073025278
1996,-0.459716526119699
1997,-0.434508054509694
1998,-0.405106992343433
1999,-0.398261623305611
2000,-0.375285551997166
2001,-0.347100858715918
2002,-0.320370299499979
2003,-0.292132947852917
2004,-0.25508747379221
2005,-0.209423308734345
2006,-0.151036238234075
2007,-0.0996695763854589
2008,-0.0745980218736082
2009,-0.0636199893864053
2010,-0.0551777889858092
2011,-0.0311018842553847
2012,-0.0152582257527681
2013,-0.00234920826828421
2014,0.0184217010858536
2015,0.013416558281533
2016,0.0487874988306755
2017,0.0849080874821565
2018,0.105481209494091
2019,0.147898593569472
2020,0.189233582381282
2021,0.218908909065412
2022,0.253223516197168
2023,0.274849091084429
2024,0.305313880434332
2025,0.333036885201469
2026,0.358958173555921
2027,0.387021587186081
2028,0.404114268916522
2029,0.422284643955009
2030,0.464997092208197
2031,0.499417206621909
2032,0.510939677815105
2033,0.543901751577392
2034,0.597279614893965
2035,0.637093990366588
2036,0.657041123116663
2037,0.679424242169358
2038,0.716807068290637
2039,0.71958542594614
2040,0.733946323533391
2041,0.751063327558281
2042,0.769247176527053
2043,0.792665974816611
2044,0.804588058881981
2045,0.816516465660214
2046,0.825179876551148
2047,0.812244271686835
2048,0.811963812057362
2049,0.850847169650617
2050,0.894303573767344
2051,0.893622610698375
2052,0.900493643357772
2053,0.902679686398469
2054,0.881868194775988
2055,0.871546340376832
2056,0.894949583046196
2057,0.917867366435916
2058,0.927825881104137
2059,0.929605874811956
2060,0.931890600392985
2061,0.927067167426265
2062,0.936591778503832
2063,0.940281037452609
2064,0.933135439333066
2065,0.928511239539745
2066,0.921514164181643
2067,0.929881082634593
2068,0.930727830191915
2069,0.924604491577592
2070,0.91696796252746
2071,0.91347867649655
2072,0.9012532699755
2073,0.895589956387069
2074,0.88617550082909
2075,0.889122698066771
2076,0.893766851277314
2077,0.881569397911545
2078,0.870450459543125
2079,0.892996154570764
2080,0.906498977842257
2081,0.912781877166541
2082,0.917902446698773
2083,0.918656816741293
2084,0.939587812534598
2085,0.977033361279687
2086,0.993833843996358
2087,0.987011760981508
2088,0.9730253681656
2089,0.995262141283168
